# xsum_section_map.tsv — pool-restricted bbc_id -> BBC editorial section
# Freeze artifact 1 of the accepted G-5 amendment (docs/AMENDMENT_G5_XSUM_SECTIONS_2026-08-05.md).
# upstream           = XSum-WebArxiveUrls-BBCids.txt
# upstream_source    = https://raw.githubusercontent.com/EdinburghNLP/XSum/master/XSum-Dataset/XSum-WebArxiveUrls-BBCids.txt
# upstream_sha256    = c882b869644e29fd76cb54f1f65c113423895faa914f4ee0def5e67aa4635725
# upstream_rows      = 226711
# normalizer         = strip fragment, then query string, then trailing [-/]\d+ from the bbc.co.uk path
# pool               = locked 40,000-row xsum training pool (val_seed=777, val_size=500, pool_cap=40000)
# rows               = 40000
# coverage           = 40000/40000
# generated_by       = scripts/granularity_labels.py --build-xsum-map
# generated_at       = 2026-08-06T00:02:34.953992+00:00
35299769	news/business
29463217	news/health
14236437	news/uk-northern-ireland
21162236	news/uk-england-humber
36104531	news/uk-northern-ireland
40048312	news/uk-england-bristol
36046832	news/uk-england-tyne
12269266	news/world-us-canada
39474464	sport/football
34414650	news/entertainment-arts
40118164	news/uk-scotland-south-scotland
37869284	news/uk-wales-south-east-wales
18789629	news/uk-england-london
40799704	newsround
38854795	newyddion
38599435	sport/wales
29735749	news/uk-england-london
39912344	news/world-europe
32151051	news/uk-scotland-south-scotland
33603943	news/uk-northern-ireland
35790677	sport/tennis
36549149	news/uk-england-york-north-yorkshire
33196424	news/business
35130360	news/uk-england-devon
39804393	news/uk
34573302	news/uk-northern-ireland
29315164	news/world-middle-east
27583781	news/world-asia-china
38680392	sport/football
35519884	news/business
34601006	news/uk-england-somerset
38508890	sport/cricket
34549700	news/uk-england-london
36233282	news/world-europe
35706674	sport/rugby-union
34919719	sport/snooker
38052703	news/uk-northern-ireland
31109682	news/uk-scotland
34785258	news/uk-northern-ireland
37614900	sport/football
31437204	news/uk-wales-politics
38235505	sport/football
39144362	sport/football
31090925	news/world-europe
33202775	newsround
36560974	news/uk-england-oxfordshire
39268154	news/uk-wales-south-east-wales
37498900	sport
39590351	news/uk-england-lincolnshire
34232839	news/uk-england-manchester
37686888	news/uk-politics
38900375	news/uk-england-merseyside
32896183	news/uk-england-london
37825954	news/uk-england-shropshire
34218577	news/business
40834122	news/world-europe
32779968	news/uk-england-kent
32301011	news/uk-england-derbyshire
30615525	newsround
31716684	news/world-middle-east
33857645	sport/football
40289871	news/uk-england-lancashire
38674183	sport/cricket
39328418	sport/football
37799145	news/world-africa
36124567	sport/athletics
30030988	news/uk-wales
36541261	news/world-us-canada
35904536	sport/football
37753033	news/uk-northern-ireland
36361514	sport/football
33656712	news/uk-wales-south-west-wales
35909940	news/world-us-canada
38492059	sport/football
36777958	news/uk-wales-south-east-wales
36795123	news/uk-wales
37061614	news/world-asia
38472628	sport/football
39052995	sport/football
35649971	news/uk-england-bristol
27054698	newsbeat
37021270	sport/olympics
34428343	sport/rugby-union
35669687	news/uk-scotland-highlands-islands
38135649	schoolreport
31072179	sport/tennis
40921771	news/business
36994554	sport/football
23527944	news/uk-wales
37298064	sport/boxing
40818027	news/health
26448158	news/technology
39266683	news/uk
22305953	news/business
35397783	news/uk
35063241	news/uk-scotland-scotland-politics
39058236	news/uk-northern-ireland
30769942	news/entertainment-arts
30974131	news/world-asia
32324786	news/uk-england-leeds
37674347	sport/cricket
34561366	news/health
37236562	news/uk-northern-ireland
15614738	sport/football
40596597	sport/football
35285384	sport/rugby-union
35025736	news/business
39795230	news/uk-england-berkshire
37553617	news/uk-wales
37554214	news/world-asia
19518307	news/technology
39487437	news/world-asia
30041625	news/uk
35158472	news/uk-england-hampshire
36639592	news/uk-scotland
38488122	news/uk-scotland-edinburgh-east-fife
34822699	news/uk-wales
25711647	sport/football
39614096	news/uk-england
36733178	news/uk-england
19382856	sport/football
35250573	news/uk-wales-south-east-wales
35834517	news/uk
24545417	sport/football
16599077	news/world-europe-guernsey
39279807	sport/winter-sports
36482689	news/uk-northern-ireland
35807415	sport/football
32310735	news/world-africa
39454059	sport/ice-hockey
38895407	news/uk-wales-politics
38321574	sport/cricket
33412838	news/uk
38482963	newyddion
36119867	news/uk-england-berkshire
35849140	news/world-us-canada
30349730	news/entertainment-arts
34827632	sport/tennis
37623024	news/uk-england-birmingham
27856966	news/uk-england-nottinghamshire
29303949	news/uk-northern-ireland
33982267	news/world-europe
35683411	sport/gaelic-games
37298751	news/uk-england-nottinghamshire
34805113	news/uk
38265178	news/uk-england-humber
38044813	news/uk-scotland-glasgow-west
37758475	news/world-europe
38155771	news/world-africa
40410679	sport/football
36864271	news/business
22748419	sport/rugby-union
36201833	news/world-europe
39166490	sport/football
40257990	sport/rugby-union
36527169	news/uk-wales
32330044	news/uk-scotland
33698657	news/world-europe
36587584	news/uk-wales-north-west-wales
32448591	news/world-europe
35135812	news/world-europe
38032959	news/uk
35940232	news/uk
36523839	news/uk-northern-ireland
24793127	news/world-asia
35950064	news/uk-england-beds-bucks-herts
36807096	news/business
25479795	news/world-latin-america
30865317	news/world-asia
37043956	news/entertainment-arts
35090007	news/world-asia
36319833	sport/football
34355581	news/world-asia-china
40300513	news/uk-england-london
35220680	news/uk-england-leicestershire
37561006	news/uk-scotland-glasgow-west
21922711	news/health
34960787	news/business
38336945	news/uk-wales
32411101	news/election-2015
10398999	news
36406718	sport/rugby-union
29227423	sport/football
36002824	sport/football
36093447	news/uk-scotland
36824657	news/business
36583544	news/world-europe
34444201	news/business
32410445	news/uk-scotland-tayside-central
31795873	sport/football
34022583	news/world-us-canada
39148684	sport/football
34933388	sport/football
39478276	news/world-asia-india
37692831	sport/football
39459260	news/uk-politics
17985709	news/world-us-canada
19577450	news/world-asia
32991495	news/education
35949536	sport/football
35188627	news/uk-politics
36185622	news/technology
40577748	news/uk
38071196	sport/football
26652803	sport/football
36455971	sport/motorsport
35834043	sport/football
31602582	news/business
39454938	news/world-europe-isle-of-man
27132906	sport/formula1
35187411	news/world-latin-america
19555756	news/uk-politics
27452534	news/uk-politics
30092295	news/business
32997037	news/world-asia
37807860	sport/football
41069084	sport/football
40119872	news/uk-scotland-highlands-islands
27354162	sport/football
32399184	news/election-2015
38330552	news/uk-england
35682068	sport/gaelic-games
35411881	sport/football
37767046	news/uk
37589494	news/uk-wales-south-west-wales
40340300	sport/football
35739046	news/world-asia-china
38078458	sport/cricket
39401540	news/health
20168914	news/health
35100696	news/world-africa
38919993	sport/football
28390273	news/uk-scotland
39905305	sport/football
35369740	news/uk-scotland-scotland-business
35469689	news/world-africa
32058470	news/world-us-canada
40473007	newsround
37975359	news/education
35372305	newsround
36359521	sport/football
35978738	news/business
36641402	news/world-europe
35985024	news/entertainment-arts
31317978	news/world-europe
37910600	news/uk-wales-politics
37164327	sport/olympics
36466822	sport/rugby-union
33057904	sport/cricket
40048248	news/uk-scotland-north-east-orkney-shetland
21687568	news/uk-scotland
29935277	sport/boxing
40564210	sport/cricket
35209769	sport/football
31979193	news/business
35959071	sport/football
36256852	news/uk-england-suffolk
40000311	sport/rugby-union
36120064	news/uk-england-cumbria
39642372	news/science-environment
38603860	news/world-us-canada
30911692	sport/cricket
30761296	news/uk-scotland-glasgow-west
39462797	sport/football
32863465	news/world
35196224	news/uk-politics-eu-referendum
40924597	news/uk-england
32671849	sport/football
39818569	sport/football
34198019	news/uk-wales-south-west-wales
34117999	news/uk-england
40660978	newsround
30501093	news/world-asia
32814393	news/world-asia
14703523	news/world-middle-east
39933721	news/uk-scotland-highlands-islands
39856384	news/technology
40309248	sport/football
20242745	news/technology
38940915	news/uk
15173683	news/business
35196476	sport/darts
36864370	sport/formula1
35768573	sport/formula1
34606770	news/uk-england-cornwall
36707240	sport/football
40229676	news/uk-wales-south-east-wales
37860557	sport/formula1
37669546	sport/football
36694745	sport/gaelic-games
34965612	news/uk-england-cambridgeshire
32834505	news/uk-northern-ireland
36821733	news/uk-northern-ireland
35775357	news/uk-northern-ireland
40528700	news/uk-northern-ireland
34476699	news/uk-scotland
26810559	news/science-environment
30990627	news/uk-wales-politics
39418887	news/world-europe
27606935	sport/football
36037176	news/uk-northern-ireland
36763962	news/education
24046094	news/uk-politics
40830539	news/uk-wales-south-west-wales
35761389	news/world-asia-india
35305929	sport/rugby-union
24942915	news/uk-england-berkshire
27761755	sport/football
35829815	news/uk
39640473	news/business
35850766	sport/formula1
37195523	news/uk-wales-mid-wales
35356532	news/uk-politics
32935412	news/world-africa
22529782	news/uk-wales
34910531	news/uk-wales-politics
41089946	news/entertainment-arts
37680586	news/uk-northern-ireland
40458812	news/uk-england-suffolk
33062663	news/uk-wales-south-east-wales
33591205	newsround
38594268	sport/football
33097769	news/world-africa
36424996	news/uk-scotland-edinburgh-east-fife
37034053	news/uk-politics
37662207	sport/football
40863829	sport/cricket
26847172	news/uk-scotland-edinburgh-east-fife
34541229	news/uk-northern-ireland
31408819	news/uk-england
31956657	news/uk
35686883	sport/football
37816335	news/uk-wales-politics
39511786	news/uk-england-gloucestershire
39068843	news/world-europe
40294745	news/uk-scotland-scotland-politics
34777090	news/uk-scotland-north-east-orkney-shetland
32639376	news/election-2015-england
36130798	sport/rugby-union
35846954	news/world-europe
36130954	news/uk-england-cornwall
30127648	sport/football
29525107	news/uk-scotland-edinburgh-east-fife
39091742	news/uk-scotland-scotland-politics
36066604	news/uk-england-sussex
35898290	sport/football
34036057	sport/football
39730326	news/world-europe
38300378	news/uk-england-hampshire
40943256	news/uk-northern-ireland
21194052	news/uk-politics
18398827	news/entertainment-arts
33310745	news/world-africa
40667569	sport/cycling
24811641	news/uk-wales-south-east-wales
34467603	news/world-asia
34359318	news/uk-england-surrey
11458669	news/world-us-canada
39427029	news/world-australia
29116808	sport/cycling
38852510	news/business
35503588	sport/football
29801207	news/technology
35730897	sport/tennis
39681240	sport/football
38982203	news/uk-northern-ireland
30843361	news/world-europe
38813722	sport/cricket
39274973	sport/football
27026521	news/health
40287887	sport/rugby-union
37402780	sport/formula1
33964612	news/uk-england-oxfordshire
37632938	news/world-europe
34755744	news/uk-england-devon
27383865	news/world-africa
32020643	news/world-africa
10626593	news
30361782	news/uk-northern-ireland
41098529	sport/football
35357791	sport/formula1
39482991	news/uk-northern-ireland
40495958	news/health
32776748	news/world-australia
39697026	news/uk-england-york-north-yorkshire
35498772	sport/gaelic-games
33492514	news/uk-scotland-tayside-central
37166189	news/uk-scotland-edinburgh-east-fife
14439733	news/world-middle-east
36518123	sport/cricket
34037700	news/world-asia
15281536	news/world-us-canada
34456943	news/world-asia
39210628	news/world-us-canada
36114938	news/world-us-canada
40398576	sport/football
36269712	news/uk-northern-ireland
30546047	sport/football
28594120	news/uk-wales-north-west-wales
22354321	sport/rugby-union
34742272	news/world-latin-america
39506359	sport/football
38445541	sport/rugby-union
34079982	sport/football
32357195	news/uk
36923990	news/uk-wales-politics
35039710	news/entertainment-arts
33263115	sport/football
38872832	news/uk-northern-ireland
37944592	sport/rugby-league
30546641	news/uk-england-tyne
33122835	news/uk-england-somerset
32117984	news/uk-northern-ireland
38994846	sport/football
33596123	sport/cricket
33861290	news/world-europe
37547144	news/world-middle-east
38846222	sport/football
39801447	news/world-asia
40698084	sport/football
32527645	news/world-asia
35095976	news/world-europe
34940728	news/uk-politics
23267601	news/entertainment-arts
37800825	sport/tennis
40688917	news/uk-england-kent
39899984	sport/football
34894261	newsround
37854378	sport/football
37529707	news/uk-scotland-edinburgh-east-fife
40111162	news/world-africa
39690219	news/uk-northern-ireland
35540336	news/uk-england-norfolk
34276868	news/business
39050298	news/uk-england-leicestershire
38405425	sport/football
35871960	news/uk-politics-eu-referendum
38909689	news/uk-england-leeds
35303856	newsround
36198641	news/election-us-2016
30429360	news/world-africa
36293075	sport/football
11632839	news/world-middle-east
38731937	news/uk-england-norfolk
39874823	news/uk-england-lincolnshire
31050902	news/uk-wales
40480481	news/uk-scotland
34856541	news/uk-england-leeds
38206303	sport/football
40569202	news/education
39224398	sport/badminton
38038443	news/uk-scotland-south-scotland
37731562	news/uk-scotland-north-east-orkney-shetland
40871818	news/business
34133433	news/uk-england-london
27617614	news/health
38634427	sport/rugby-union
40774455	sport/golf
35845358	sport/football
39283897	sport/football
37904802	news/business
39048169	sport/football
40785848	sport/football
35658091	sport/cricket
35041994	news/entertainment-arts
35813348	news/world-europe
37589421	sport/football
37116219	news/uk-england-lancashire
35132893	news/entertainment-arts
36764945	news/world-europe
38549620	news/uk-northern-ireland
32094000	news/world-europe-guernsey
41048691	news/business
36150192	news/business
38201930	sport/rugby-union
39539439	sport/football
28245717	news/business
35301279	news/technology
32742437	news/world-us-canada
35574734	sport/football
38517999	news/uk-england-tyne
35616605	news/uk-northern-ireland-politics
34515609	news/technology
37437468	news/uk-england-london
36377943	sport/cricket
32864958	newsround
39381983	news/uk-northern-ireland
21230691	news/world-middle-east
37428346	news/uk-scotland
35991208	news/election-2016
32007803	news/uk-england-coventry-warwickshire
34748942	news/uk-england-south-yorkshire
35824244	news/business
38378064	news/uk-northern-ireland
39564885	news/business
35558447	news/uk
39197895	news/uk-northern-ireland
37871283	news/uk-scotland-glasgow-west
38085271	sport/rugby-union
37955978	news/uk-scotland-glasgow-west
30952592	news/technology
37953772	news/uk-england-somerset
38737290	news/uk-england-coventry-warwickshire
31657633	news/world-europe
35441943	sport/rugby-union
39107848	news/uk-wales-south-east-wales
37272458	sport/football
39070927	sport/football
19578348	news/world-latin-america
32089196	sport/football
35021261	news/world-middle-east
38705346	news/uk-england-leeds
32090171	news/uk-england-manchester
36333795	sport/football
35995209	sport/rugby-union
23332602	news/world-us-canada
40800001	news/business
28440079	news/entertainment-arts
35662763	news/business
34655158	sport/baseball
28740017	news/world-europe
37471032	news/entertainment-arts
36662273	sport/football
39516605	news/uk-england-london
29747910	news/uk-wales-south-west-wales
39867661	news/business
34866335	sport/football
39495877	news/uk-northern-ireland
36430504	news/uk-politics-eu-referendum
38169622	news/uk-scotland-south-scotland
39968268	sport/football
35373152	sport/cricket
37274864	news/entertainment-arts
35029799	sport/gaelic-games
34186528	news/uk-scotland-highlands-islands
34562878	news/uk-england-sussex
33974674	news/uk-politics
35220941	news/uk-scotland
38393218	news/entertainment-arts
26075213	news/uk-england-bristol
35668633	sport/football
36737180	news/world-us-canada
39652528	sport/swimming
35857947	news/business
35361939	news/uk-england-london
29751495	news/world-us-canada
40355307	news/uk-northern-ireland
36961433	news/world-asia-china
34432751	news/uk-wales-north-east-wales
24665554	news/world-europe
39564614	sport/rugby-union
36378926	sport/cricket
37483013	news/uk-scotland-edinburgh-east-fife
26537882	news/world-africa
37107501	news/uk-england-cornwall
26438961	news/uk-england-devon
36922421	news/entertainment-arts
36174047	news/world-us-canada
37208388	sport/football
39267988	news/uk-scotland-south-scotland
38183180	newsround
39380508	news/uk-scotland-highlands-islands
31153820	news/uk-wales
38171404	news/uk-england
12297139	news/uk
39506411	sport/football
32023042	news/uk-england-humber
36118155	sport/football
34265308	sport/cricket
36246040	news/entertainment-arts
39522687	sport/football
19082588	sport/disability-sport
36282273	sport/rugby-union
39385292	news/uk-england
34318879	news/uk-england-kent
40675444	news/science-environment
39294783	news/uk-england-cornwall
36906446	news/uk-northern-ireland
30476875	newsbeat
38449311	news/uk-england-merseyside
26545890	news/uk-politics
36587148	news/uk-scotland-edinburgh-east-fife
26822280	news/business
38674495	sport/athletics
29986981	news/uk-scotland
40263183	news/uk-england-london
34196764	news/uk-wales-politics
32872815	news/world-asia
35648446	newsround
30695313	news/uk-england
36625954	news/uk-northern-ireland
38715060	sport/tennis
38349865	sport/football
22508512	newsbeat
39676486	sport/football
35129678	news/uk-england-york-north-yorkshire
39883786	sport/tennis
40042427	news/business
35666711	sport/golf
34241882	news/world-asia
34905438	news/uk-scotland-edinburgh-east-fife
39871369	sport/wales
38845393	news/uk-politics
11164368	news/world-africa
38456275	news/business
14813632	news/uk-england-birmingham
38261298	news/entertainment-arts
38717635	sport/football
38616894	news/world-us-canada
15975008	sport/football
38449747	newsround
34606804	news/world-europe
35788116	news/election-us-2016
40287988	sport/football
37495617	sport/football
29550613	sport/cycling
33993465	news/uk-england-humber
34270924	news/world-asia-india
33867833	news/uk-wales-mid-wales
32476991	news/election-2015-northern-ireland
27957351	sport/football
39927836	news/science-environment
33579449	news/uk-england-lancashire
29815435	newsround
39694245	sport/football
39566922	news/uk-wales-north-east-wales
40318712	news/uk-england-manchester
35204675	news/technology
38749071	sport/football
40689325	sport/football
35158757	news/business
33273427	sport/football
36425368	news/uk-scotland-glasgow-west
35378881	news/world-australia
35049589	news/world-europe
36620949	news/world-asia-india
35820671	news/world-latin-america
36963382	news/uk-england-manchester
36834090	sport/olympics
40240932	sport/cricket
36636476	sport/cricket
40100903	sport/football
34570000	news/uk-scotland-scotland-politics
34164724	sport/tennis
37269919	news/uk-politics
33069594	news/technology
37961204	sport/football
34630092	news/world-europe
39091033	sport/football
40557627	sport/get-inspired
38205985	news/uk-scotland-tayside-central
39426765	sport/football
36814963	sport/golf
37412670	news/world-latin-america
35778000	news/uk-politics
38951506	sport/rugby-union
40627739	news/business
40049452	sport/cricket
32339827	news/election-2015-wales
34456396	news/world-asia-india
36524213	sport/football
38771070	news/uk-scotland-south-scotland
34958284	news/world-us-canada
17596199	news/world-middle-east
14195443	news/business
35928538	news/world-asia
32069691	news/world-europe
40780826	news/uk-england-oxfordshire
36777655	news/uk-scotland-glasgow-west
37234146	sport/football
27035793	news/uk-northern-ireland
36437585	news/uk-england-bristol
36362620	sport/boxing
38905106	news/uk-scotland-highlands-islands
37985498	news/world-middle-east
33985180	news/uk-scotland-scotland-business
39077701	news/uk
37438120	news/uk-politics
39365315	news/technology
33422058	news/uk-england-merseyside
37912186	news/uk-england-london
35686843	news/uk-england-dorset
35691437	news/uk-england-tees
11959312	news/world-europe
22176948	news/uk-england-northamptonshire
34197785	news/uk-politics
22392544	news/world-asia
40584245	news/uk-england-northamptonshire
40857189	sport/cricket
40387639	news/uk-scotland-glasgow-west
40505038	sport/cricket
18341370	news/entertainment-arts
32142549	news/world-middle-east
38156366	news/uk-scotland-scotland-politics
34188745	sport/football
35650186	sport/football
37378635	news/uk-northern-ireland
38052689	news/education
40070199	sport/formula1
40703037	news/uk-wales
27185006	news/entertainment-arts
20340154	news/uk-england-bristol
35829278	news/business
34711199	news/uk-england-kent
38521801	news/uk-wales-south-west-wales
28655286	sport/football
34564967	sport/football
39972261	newsround
35391918	sport/football
39394493	news/uk-england-south-yorkshire
35621161	sport/rugby-union
38685342	news/uk-england-kent
35843218	news/technology
31292862	news/entertainment-arts
34070135	news/uk-scotland
40206079	news/uk-england-shropshire
36927040	sport/horse-racing
33769795	news/uk-england
26815518	news/world-asia
39591399	news/uk-england-cornwall
34962951	sport/rugby-union
19200805	news/world-latin-america
35015149	news/uk-england-bristol
40904552	news/world-europe
39225287	news/uk-wales
32480952	news/uk-england-somerset
33189303	sport/athletics
38234883	news/uk-politics
39154002	sport/cricket
38910085	sport/football
36892357	sport/football
36612135	sport/football
38103200	news/uk-scotland-south-scotland
36046452	news/uk-england-cambridgeshire
35896430	sport/tennis
40494049	news/uk-england-york-north-yorkshire
32763581	news/uk-northern-ireland
35720296	news/uk-northern-ireland
36203074	news/uk-england-birmingham
20423470	news/world-asia-india
35003719	news/entertainment-arts
33114655	news/uk
33638997	news/uk-england-cornwall
35213802	news/uk-northern-ireland
39843540	news/entertainment-arts
36477106	news/world-europe
37660043	news/uk-england-devon
38483386	news/uk-england-manchester
40066469	news/uk-england-northamptonshire
40581099	sport/cricket
33059484	news/world-us-canada
35736528	sport/football
21790465	news/business
37128770	news/entertainment-arts
38352832	sport/football
34894511	news/uk-england-cumbria
35347578	news/business
28288809	sport/football
28825570	news/uk-england-london
36863523	news/world-asia
38636505	news/uk-wales-politics
39592471	news/uk-england-south-yorkshire
33223290	news/business
36267586	news/uk-scotland
37692220	news/business
12201427	news/uk-northern-ireland
19277370	news/world-us-canada
39201090	news/world-us-canada
35623412	news/entertainment-arts
36028459	news/uk-wales-south-east-wales
36816605	news/world-europe
20772161	news/world-europe-guernsey
37594295	sport/football
38529320	news/world-latin-america
35234904	news/uk-northern-ireland
36263598	news/world-europe
38667697	news/uk-england-devon
35450007	sport/football
34651190	news/technology
30505292	news/uk-wales-politics
39304669	news/uk-scotland-glasgow-west
38814559	sport/football
36973931	news/uk-scotland-north-east-orkney-shetland
39704261	sport/football
39107476	sport/football
20539068	news/science-environment
41082916	news/uk-scotland-scotland-politics
36939428	sport/cricket
39542828	news/world-europe
36974513	news/world-asia
23899019	news/science-environment
40734452	sport/wales
38651844	sport/cricket
39641902	news/uk-england-south-yorkshire
28599142	sport/football
24281521	sport/football
33494286	sport/football
37094417	news/world-europe
36140326	sport/rugby-union
39882545	news/uk-england-nottinghamshire
33371048	news/world-africa
39895275	sport/football
38292980	sport/olympics
38828581	news/business
40069681	sport/football
34626087	news/uk-england-essex
34688245	news/world-asia
39112640	news/world-asia
35772458	news/uk-scotland-tayside-central
22104275	news/uk-wales
36153432	news/uk-northern-ireland
14784044	news/world-south-asia
41144129	news/world-australia
18774631	sport/football
37908602	news/uk-scotland-glasgow-west
28158209	news/uk-northern-ireland-foyle-west
10968940	news/uk-england-norfolk
21810389	news/world-latin-america
40479845	news/uk
33895071	news/uk-northern-ireland
37139253	sport/football
38610202	news/uk-england-lincolnshire
36685443	sport/football
25980922	news/uk-wales-south-west-wales
32604552	news/world-europe
35954347	sport/cricket
40659616	news/business
39944158	news/world-europe
31848054	news/entertainment-arts
35379037	news/world-asia
28892997	news/business
35427552	news/uk-scotland-south-scotland
26703528	news/world-europe
36461213	news/world-africa
40959686	sport/football
36716839	sport/ice-hockey
34480106	news/uk-northern-ireland
37708697	news/uk-england-london
35892388	sport/football
33223646	news/uk-scotland-south-scotland
37437316	news/world-asia
34323531	news/entertainment-arts
41031469	news/world-latin-america
29365988	news/world-us-canada
35228812	news/uk-england-manchester
33951878	news/uk-wales
30808280	sport/football
15119570	sport/boxing
39055975	news/uk-england-south-yorkshire
40593943	news/technology
38954946	news/uk-england-humber
36470129	sport/football
40512532	news/uk-northern-ireland
36238476	sport/netball
36010429	sport/football
37950287	news/uk-england
35774685	sport/athletics
32915865	sport/golf
35250154	sport/cricket
13208061	sport/football
35601621	sport/formula1
27105023	news/uk
34893104	news/world-latin-america
33145154	news/uk-wales-politics
29861810	news/uk-england-essex
32051473	news/uk-england-shropshire
38417671	sport/rugby-union
33979987	news/uk-wales
39442213	news/world-europe
33669610	news/world-africa
38536718	news/entertainment-arts
38652148	news/uk-scotland-glasgow-west
37539019	news/business
33521146	news/uk-scotland-edinburgh-east-fife
37983178	sport/football
35283297	news/world
40247304	news/world-africa
40300482	newsround
40735851	news/uk
10495270	news
34934916	news/uk-england-cornwall
36078306	sport/cricket
35698294	sport/rugby-union
32416787	sport/snooker
32131760	news/technology
15867446	news/world-asia-india
35595148	news/uk-england-london
31470119	newsbeat
33166040	news/world-middle-east
40954529	news/world-latin-america
39895497	sport/football
40770048	news/uk-england-sussex
39486656	sport/tennis
36204789	sport/rugby-union
16031149	news/health
34013510	news/business
23442106	sport/rugby-league
40920218	news/business
36367532	news/world-europe
36698382	news/business
35623002	sport/football
13728737	news/entertainment-arts
36698196	sport/formula1
30388374	news/uk-england-hampshire
35938094	news/uk-wales-politics
39291325	news/uk-wales-south-west-wales
36917978	sport/football
40959463	news/uk-scotland-scotland-politics
38632485	news/world-us-canada
39987271	news/world-africa
37067404	sport/football
38878259	news/uk-england-shropshire
38796761	news/entertainment-arts
38619530	sport/football
34073689	news/science-environment
36295715	sport/rugby-union
21153580	news/business
38536650	sport/athletics
39907718	news/uk-england-merseyside
32409950	news/uk-england-london
31460509	news/uk-england-shropshire
39458837	sport/football
21755039	news/uk-wales-politics
40710154	news/business
27834249	news/business
28387178	news/world-africa
25605457	news/world-europe
36726149	sport/rugby-league
23047293	news/uk-scotland-edinburgh-east-fife
27588558	news/world-africa
40166028	news/uk-england-cambridgeshire
37494527	sport/cricket
37563330	news/business
35014062	sport/football
36136965	news/world-asia-india
32780841	news/uk-england-lincolnshire
37371582	news/entertainment-arts
33102485	news/uk-wales
39697278	news/business
37514245	sport/cricket
34334479	news/uk-england
37633720	news/uk-england-berkshire
17905969	news/health
33447345	news/uk-england-south-yorkshire
36795502	news/world-europe
19570676	news/uk-scotland-edinburgh-east-fife
36497348	news/entertainment-arts
40947712	news/uk
36242837	sport/football
32063480	newsbeat
30972780	newsround
33492358	news/uk-england-wiltshire
38281451	news/uk-england-tyne
38113702	sport/football
36375973	news/world-europe
34880523	news/uk-scotland-north-east-orkney-shetland
39043219	news/uk-scotland-glasgow-west
40730282	news/uk-england-hereford-worcester
20133158	news/world-us-canada
38746497	sport/football
39437112	sport/football
22744242	news/world-asia-china
38743405	news/uk-england-norfolk
24144025	newsround
32612176	news/uk-england-london
35421268	news/technology
37941150	sport/football
36043614	sport/cricket
29013756	sport/football
39188583	sport/football
35095550	sport/football
39343959	sport/football
36768148	news/uk-politics
38587994	news/uk-scotland
35301981	news/entertainment-arts
15981530	news/entertainment-arts
34786766	sport/rugby-union
40380213	sport/football
36838416	sport/football
36140289	sport/football
34933598	news/uk
35024253	news/uk-england-york-north-yorkshire
34224637	news/uk-scotland-edinburgh-east-fife
40724390	news/world-asia
36477543	news/uk-politics-eu-referendum
37394222	sport/football
40406471	news/uk-scotland-glasgow-west
36453587	news/uk-northern-ireland
36949944	sport/football
35500941	sport/darts
33905844	news/uk-wales
26853601	news/uk-scotland-highlands-islands
36388265	news/technology
32722052	news/uk-england-beds-bucks-herts
39657243	newyddion
35633344	news/world-latin-america
25787226	news/science-environment
30427614	news/uk-england-leicestershire
36766769	news/uk-england-manchester
38517892	sport/cricket
34260194	news/uk-england-devon
39935386	news/uk-england-cornwall
22749271	news/world-europe
39844146	sport/football
36246866	news/world-middle-east
22439314	sport/rugby-union
35655454	sport/football
34289409	news/business
12569462	news/uk
36451693	news/uk-england
36698178	news/uk-england-kent
38895486	news/uk-england
31971066	news/uk-england-devon
38363114	sport/football
37399818	sport/boxing
33097609	news/uk-england-london
33710613	news/world-us-canada
35261406	news/entertainment-arts
34751370	news/world-us-canada
22266020	news/uk-northern-ireland
35639248	news/entertainment-arts
29106294	news/uk-england-hampshire
37585077	news/uk-scotland-glasgow-west
39297923	sport/football
35201542	news/uk-wales-south-east-wales
34802317	news/world-europe
33652695	news/uk-wales
40021187	news/uk-northern-ireland
37895552	news/world-latin-america
35291311	sport/football
38458586	news/uk-scotland-tayside-central
34766361	news/health
40668083	news/uk
34989967	news/uk-northern-ireland
35244417	news/uk-scotland-glasgow-west
34114858	news/uk-england
36038348	news/uk-wales-north-east-wales
39641222	news/uk-politics
40874448	news/uk-politics
36746087	news/uk-politics
10681249	news/world-latin-america
35387418	news/uk-scotland-scotland-business
21970655	news/world-europe
38904521	news/uk-wales-south-east-wales
36832105	news/world-asia-india
34733321	newsround
34221110	sport/boxing
35708452	news/business
24999051	news/uk-northern-ireland
37329394	news/uk-politics
39610819	sport/football
29919614	sport/football
38618448	news/uk-wales-politics
25939797	news/business
38775507	sport/football
38987602	news/uk-northern-ireland
33698135	sport/cricket
32235990	news/uk-wales
40787570	news/uk-northern-ireland
39923493	sport/football
38656831	news/uk-northern-ireland
22996175	sport/football
36191639	news/election-2016-wales
32334299	news/entertainment-arts
35914147	sport/football
13846924	newsround
33116445	news/uk-england
38828332	news/uk
40551750	sport/rowing
32606584	news/uk-scotland-scotland-business
37849521	news/uk-wales-politics
31477733	news/uk-england-london
36694031	sport/football
40835318	sport/football
33986527	news/uk-wales-north-east-wales
36772202	sport/rugby-union
40095612	news/uk
35340682	news/world-asia-india
38124881	news/uk-wales-politics
39623301	sport/rugby-union
35273156	news/uk-politics
35271652	news/uk-northern-ireland
26660405	news/uk-england-cornwall
34895099	news/business
